0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
CW2-0000136-02,0.486,62.21,103.58,243.28,428.77,0.28,176.6,0.82,1563.68,1883.57,31.14,30.27,1116.09,0.27,0.29,66.0,44.89,4.49,4.38,0.73,0.58,0.27,0.6,,,
CW2-0000136-02,0.486,62.21,103.58,243.28,428.77,0.28,176.6,0.82,1563.68,1883.57,31.14,30.27,1116.09,0.27,0.29,66.0,44.89,4.49,4.38,0.73,0.58,0.27,0.6,,,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-01,0.486,200.67,128.04,819.19,610.51,0.59,185.89,0.34,1408.62,3431.76,55.64,55.87,1137.16,0.22,0.34,30.36,30.03,4.64,2.65,0.47,0.48,0.52,0.49,58.0,75.9,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000137-02,0.486,184.41,165.38,815.02,650.05,0.58,199.02,0.6,1367.43,3486.43,55.5,55.09,1157.16,0.26,0.27,30.7,25.14,4.65,2.58,0.47,0.47,0.51,0.48,0.0,0.0,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-01,0.6,90.71,63.2,300.92,267.55,0.25,123.58,0.69,4132.83,3069.02,29.47,29.03,1160.04,0.14,0.24,20.48,10.35,3.92,1.48,1.08,0.81,0.06,0.75,48.3,62.9,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000139-02,0.6,109.92,40.82,444.74,204.05,0.23,102.58,0.58,2115.52,13992.22,27.77,27.73,1123.91,0.21,0.2,13.52,12.1,2.52,1.43,0.69,0.62,0.39,0.59,0.0,0.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-01,0.419,156.15,127.34,911.32,663.97,0.53,159.96,0.57,4226.32,3524.99,49.77,50.15,975.37,0.18,0.3,19.79,28.16,1.99,1.94,1.0,0.61,0.06,0.65,66.9,76.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000140-02,0.419,168.66,166.36,876.56,814.79,0.52,130.48,0.56,2276.59,4345.37,48.46,49.11,954.1,0.22,0.27,21.41,24.51,1.72,1.98,0.64,0.42,0.37,0.51,0.0,0.0,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-01,0.483,149.32,130.03,586.47,459.42,0.52,135.76,0.61,2138.67,3489.1,47.29,47.24,1007.6,0.14,0.33,10.91,21.32,2.45,2.21,0.64,0.58,0.39,0.56,23.5,76.9,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000143-02,0.483,141.88,142.09,543.28,501.4,0.5,150.27,0.51,2472.89,3333.67,45.87,45.69,976.25,0.2,0.22,9.37,19.0,1.51,2.9,0.73,0.6,0.35,0.6,0.0,0.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-01,0.465,85.29,57.3,348.88,202.29,0.2,252.5,0.53,1855.04,2155.45,21.19,19.98,1107.84,0.14,0.2,24.25,8.45,5.47,3.15,0.75,0.69,0.44,0.66,76.0,81.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000144-02,0.465,90.23,62.08,326.82,154.54,0.15,83.72,0.34,4030.44,5999.52,19.3,18.86,1248.42,0.15,0.19,9.0,11.78,2.8,3.09,1.05,0.81,0.11,0.75,0.0,0.0,
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-01,0.7,83.1,28.98,375.53,97.97,0.08,70.67,0.89,4691.48,10504.99,11.56,10.97,1290.5,0.14,0.2,7.45,10.9,1.97,1.76,1.12,0.82,-0.03,0.74,121.5,106.8,104.28
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
CW2-0000145-02,0.7,87.47,76.62,371.69,296.28,0.25,137.58,0.47,2735.3,4735.42,31.82,31.37,1548.9,0.31,0.33,9.81,11.23,1.22,2.74,0.62,0.68,0.29,0.55,0.0,0.0,
